Operator,Date,Area,Vehicle Type,Trip Start Count,Trip End Count,Morning Deployment Available Count,Mean Available Vehicle Count,Mean Unavailable Vehicle Count,Mean Active Vehicle Count,Vehicle Utilization By Mean Available Vehicles,Vehicle Utilization By Mean Active Vehicles,Average Vehicle Idle Seconds,Total Vehicles Seen
Lyft,2022-09-29,Opportunity Areas (4/13/21),e-bike,36,32,102,102.15,20,103.38,0.35,0.35,70357.79,150
Lyft,2022-09-29,15th St for 2023 TIP,e-bike,34,33,15,17.18,3.32,18.48,1.98,1.84,38510.09,46
Lyft,2022-09-29,Coor's Field ,e-bike,5,9,2,2.33,0.99,2.4,2.14,2.09,26085.82,11
Lyft,2022-09-29,Coor's Field Larger Area,e-bike,18,27,8,10.16,1.19,10.31,1.77,1.75,32694.93,30
Lyft,2022-09-29,Council District 1,e-bike,50,51,72,71.24,6.15,75.72,0.7,0.66,65559.85,102
Lyft,2022-09-29,Council District 2,e-bike,0,0,0,0,0,0,,,,0
Lyft,2022-09-29,Council District 3,e-bike,18,19,34,35.81,3.12,35.98,0.5,0.5,71570.83,47
Lyft,2022-09-29,Council District 4,e-bike,3,3,2,1.74,0.5,1.76,1.72,1.71,48292.5,4
Lyft,2022-09-29,Council District 5,e-bike,3,1,6,5,0.95,6.01,0.6,0.5,64251.25,8
Lyft,2022-09-29,Council District 6,e-bike,11,14,15,14.96,3.75,15.04,0.74,0.73,67350.25,24
Lyft,2022-09-29,Council District 7,e-bike,14,17,36,37.24,12,37.37,0.38,0.37,73360.19,58
Lyft,2022-09-29,Council District 8,e-bike,6,7,15,14.39,3.11,14.41,0.42,0.42,83989.72,18
Lyft,2022-09-29,Council District 9,e-bike,143,145,175,172.98,45.69,175.02,0.83,0.82,71837.32,263
Lyft,2022-09-29,Denver Core - for Avs parade calcs,e-bike,270,265,324,322.33,79.38,328.44,0.84,0.82,82051.39,423
Lyft,2022-09-29,Denver Union Station,e-bike,4,3,1,1.15,0.99,1.19,3.48,3.37,37069.4,5
Lyft,2022-09-29,DTC (Denver),e-bike,0,0,0,0,0,0,,,,0
Lyft,2022-09-29,~EAP Boundary,e-bike,3,1,8,6.93,0.01,6.97,0.43,0.43,74935.62,8
Lyft,2022-09-29,~ECAP Boundary,e-bike,51,44,50,55.92,19.03,57.2,0.91,0.89,64762.83,100
Lyft,2022-09-29,Lawrence Pilot Block,e-bike,1,2,0,0.54,0,0.55,1.87,1.83,15434.33,3
Lyft,2022-09-29,Micromobility Parking Hubs (10m Buffer),e-bike,3,2,0,0.92,0.99,0.99,3.25,3.04,23592.57,7
Lyft,2022-09-29,Micromobility Parking Hubs (20m Buffer),e-bike,8,11,2,4.34,1.98,4.48,1.84,1.79,27321.35,20
Lyft,2022-09-29,Micromobility Parking Hubs (30m Buffer),e-bike,14,14,4,6.34,2.22,6.52,2.21,2.15,28436.23,26
Lyft,2022-09-29,Private Development For Analysis,e-bike,0,0,0,0,0,0,,,,0
Lyft,2022-09-29,Council District 10,e-bike,51,42,50,50.02,19.04,51.4,1.02,0.99,61509.48,97
Lyft,2022-09-29,Council District 11,e-bike,0,0,0,0,0,0,,,,0
Lyft,2022-09-29,Stephen's Rockies Gameday Area,e-bike,21,30,15,15.01,3.4,15.15,1.4,1.39,41857.24,38
Lyft,2022-09-29,Denver City Boundary,e-bike,299,299,404,402.39,94.31,411.73,0.74,0.73,82371.21,521
Lyft,2022-09-29,2401 Colfax Mobility Hub,scooter,0,0,0,0,0,0,,,,0
Lyft,2022-09-29,Civic Center Station Mobility Hub,scooter,0,0,0,0,0,0,,,,0
Lyft,2022-09-29,Opportunity Areas (4/13/21),scooter,887,834,812,703.44,19.14,709.43,1.26,1.25,48812.52,1279
Lyft,2022-09-29,15th St for 2023 TIP,scooter,410,432,41,51.31,3.69,53.3,7.99,7.69,13654.58,348
Lyft,2022-09-29,Coor's Field ,scooter,199,199,36,30.09,1.46,30.96,6.61,6.43,13835.93,197
Lyft,2022-09-29,Coor's Field Larger Area,scooter,561,538,78,79.38,4.01,81.56,7.07,6.88,17031.94,423
Lyft,2022-09-29,Council District 1,scooter,744,738,432,381.77,14.78,385.7,1.95,1.93,50163.62,683
Lyft,2022-09-29,Council District 2,scooter,2,2,1,0.89,0.22,0.9,2.24,2.23,31995.67,3
Lyft,2022-09-29,Council District 3,scooter,326,287,350,296.79,8.56,299.83,1.1,1.09,48856.79,540
Lyft,2022-09-29,Council District 4,scooter,7,6,3,2.04,0.16,2.43,3.43,2.88,38044.2,5
Lyft,2022-09-29,Council District 5,scooter,43,52,44,42.7,3.53,42.91,1.01,1,54721.67,73
Lyft,2022-09-29,Council District 6,scooter,87,82,33,32.07,4.67,32.53,2.71,2.67,51207.1,62
Lyft,2022-09-29,Council District 7,scooter,176,196,120,106.62,6.22,107.81,1.65,1.63,44718.93,218
Lyft,2022-09-29,Council District 8,scooter,43,43,50,48.13,4.24,48.99,0.89,0.88,59538.18,76
Lyft,2022-09-29,Council District 9,scooter,3134,3159,966,889.17,33.02,904.36,3.52,3.47,55408.57,1438
Lyft,2022-09-29,Denver Core - for Avs parade calcs,scooter,5120,5098,1918,1711.72,72.41,1739.6,2.99,2.94,70807.68,2177
Lyft,2022-09-29,Denver Union Station,scooter,41,39,6,3.67,0.02,3.89,11.18,10.54,6918.24,46
Lyft,2022-09-29,DTC (Denver),scooter,0,0,0,0,0,0,,,,0
Lyft,2022-09-29,~EAP Boundary,scooter,37,39,34,32.29,2.14,33.01,1.15,1.12,54089.96,55
Lyft,2022-09-29,~ECAP Boundary,scooter,972,986,237,215.96,18,222.3,4.5,4.37,33083.77,611
Lyft,2022-09-29,Lawrence Pilot Block,scooter,36,38,4,3.44,0.05,3.62,10.47,9.93,8612.46,35
Lyft,2022-09-29,Micromobility Parking Hubs (10m Buffer),scooter,16,80,3,1.22,0,1.33,13.08,12.04,4065.62,26
Lyft,2022-09-29,Micromobility Parking Hubs (20m Buffer),scooter,65,149,4,4.12,0.08,4.47,15.78,14.53,4219.9,86
Lyft,2022-09-29,Micromobility Parking Hubs (30m Buffer),scooter,114,196,6,8.42,0.21,9,13.54,12.66,5035.18,148
Lyft,2022-09-29,Private Development For Analysis,scooter,0,1,1,1.89,0.23,1.89,0,0,61089.67,3
Lyft,2022-09-29,Council District 10,scooter,872,859,238,204.01,15.52,209.59,4.27,4.16,33334.28,569
Lyft,2022-09-29,Council District 11,scooter,0,0,0,0,0,0,,,,0
Lyft,2022-09-29,Stephen's Rockies Gameday Area,scooter,638,650,85,92.12,4.66,94.64,6.93,6.74,17981.17,465
Lyft,2022-09-29,Denver City Boundary,scooter,5435,5426,2237,2004.58,91.07,2035.43,2.71,2.67,73275.53,2471
Lyft,2022-09-29,2401 Colfax Mobility Hub,all,0,0,0,0,0,0,,,,0
Lyft,2022-09-29,Civic Center Station Mobility Hub,all,0,0,0,0,0,0,,,,0
Lyft,2022-09-29,Opportunity Areas (4/13/21),all,923,866,914,786.9,36.79,793.9,1.17,1.16,49801.52,1429
Lyft,2022-09-29,15th St for 2023 TIP,all,444,465,56,65.88,6.63,69,6.74,6.43,15900.08,394
Lyft,2022-09-29,Coor's Field ,all,204,208,38,31.77,2.33,32.69,6.42,6.24,14163.74,208
Lyft,2022-09-29,Coor's Field Larger Area,all,579,565,86,87.38,5.02,89.66,6.63,6.46,17624.09,453
Lyft,2022-09-29,Council District 1,all,794,789,504,441.25,20.15,449.12,1.8,1.77,50783.46,785
Lyft,2022-09-29,Council District 2,all,2,2,1,0.88,0.22,0.89,2.27,2.25,31666.67,3
Lyft,2022-09-29,Council District 3,all,344,306,384,325.51,11.23,328.66,1.06,1.05,49564.23,587
Lyft,2022-09-29,Council District 4,all,10,9,5,3.58,0.58,3.98,2.79,2.51,40013.89,9
Lyft,2022-09-29,Council District 5,all,46,53,50,46.71,4.35,47.82,0.98,0.96,54461.33,81
Lyft,2022-09-29,Council District 6,all,98,96,48,45.11,7.98,45.63,2.17,2.15,53333.69,86
Lyft,2022-09-29,Council District 7,all,190,213,156,138.71,16.85,139.99,1.37,1.36,48694.32,276
Lyft,2022-09-29,Council District 8,all,49,50,65,60.43,6.98,61.3,0.81,0.8,61963.4,94
Lyft,2022-09-29,Council District 9,all,3277,3304,1141,1033.1,73.55,1049.87,3.17,3.12,56211.23,1701
Lyft,2022-09-29,Denver Core - for Avs parade calcs,all,5390,5363,2242,1980.17,142.62,2013.07,2.72,2.68,70542.06,2600
Lyft,2022-09-29,Denver Union Station,all,45,42,7,4.64,0.9,4.89,9.7,9.2,9390.18,51
Lyft,2022-09-29,DTC (Denver),all,0,0,0,0,0,0,,,,0
Lyft,2022-09-29,~EAP Boundary,all,40,40,42,38.14,2.13,38.89,1.05,1.03,55236.49,63
Lyft,2022-09-29,~ECAP Boundary,all,1023,1030,287,263.35,34.96,270.74,3.88,3.78,36250.05,711
Lyft,2022-09-29,Lawrence Pilot Block,all,37,40,4,3.85,0.05,4.04,9.61,9.15,8867.11,38
Lyft,2022-09-29,Micromobility Parking Hubs (10m Buffer),all,19,82,3,2.01,0.88,2.17,9.46,8.77,7572.61,33
Lyft,2022-09-29,Micromobility Parking Hubs (20m Buffer),all,73,160,6,7.85,1.85,8.32,9.3,8.78,7907.69,106
Lyft,2022-09-29,Micromobility Parking Hubs (30m Buffer),all,128,210,10,13.87,2.19,14.61,9.23,8.76,7974.13,174
Lyft,2022-09-29,Private Development For Analysis,all,0,1,1,1.87,0.22,1.87,0,0,60357.33,3
Lyft,2022-09-29,Council District 10,all,923,901,288,246.48,32.43,253.21,3.74,3.65,36183.21,666
Lyft,2022-09-29,Council District 11,all,0,0,0,0,0,0,,,,0
Lyft,2022-09-29,Stephen's Rockies Gameday Area,all,659,680,100,104.31,7.65,106.92,6.32,6.16,19231.25,503
Lyft,2022-09-29,Denver City Boundary,all,5734,5725,2641,2341.25,174.47,2379.96,2.45,2.41,72646.43,2992
Lime,2022-09-30,2401 Colfax Mobility Hub,e-bike,0,0,0,0,0,0,,,,0
Lime,2022-09-30,Civic Center Station Mobility Hub,e-bike,2,0,1,0.3,0,0.31,6.57,6.38,8769.33,3
Lime,2022-09-30,Opportunity Areas (4/13/21),e-bike,445,412,445,408.56,12.74,412.67,1.09,1.08,56522.65,644
Lime,2022-09-30,15th St for 2023 TIP,e-bike,92,111,29,32.21,2.35,33.1,2.86,2.78,26191.59,114
Lime,2022-09-30,Coor's Field ,e-bike,47,52,13,14.03,0.92,14.34,3.35,3.28,24836.02,52
Lime,2022-09-30,Coor's Field Larger Area,e-bike,119,123,40,40.54,1.49,41.34,2.94,2.88,28371.09,128
Lime,2022-09-30,Council District 1,e-bike,222,230,221,215.4,5.55,217.13,1.03,1.02,62183.56,307
Lime,2022-09-30,Council District 2,e-bike,27,23,18,17.82,0.85,18.15,1.52,1.49,62040.42,26
Lime,2022-09-30,Council District 3,e-bike,208,191,174,161.9,3.67,163.99,1.28,1.27,57453.29,249
Lime,2022-09-30,Council District 4,e-bike,21,22,16,16.34,8.04,16.51,1.28,1.27,67954.1,31
Lime,2022-09-30,Council District 5,e-bike,39,47,32,32.99,7.54,33.31,1.18,1.17,53875.42,65
Lime,2022-09-30,Council District 6,e-bike,69,71,48,49.79,5.24,51.39,1.39,1.34,61753.68,77
Lime,2022-09-30,Council District 7,e-bike,160,167,156,139.05,8.98,140.61,1.15,1.14,58939.6,217
Lime,2022-09-30,Council District 8,e-bike,61,60,75,75.11,5.68,75.77,0.81,0.81,65240.05,107
Lime,2022-09-30,Council District 9,e-bike,780,769,454,441.28,14.66,447.25,1.77,1.74,60698.76,649
Lime,2022-09-30,Denver Core - for Avs parade calcs,e-bike,1489,1483,920,880.81,31.74,892.69,1.69,1.67,74522.28,1058
Lime,2022-09-30,Denver Union Station,e-bike,12,4,5,2.92,0.1,2.98,4.11,4.02,20059.69,13
Lime,2022-09-30,DTC (Denver),e-bike,1,3,1,1.33,2.57,1.33,0.75,0.75,48109.71,7
Lime,2022-09-30,~EAP Boundary,e-bike,31,32,37,37.1,3.65,37.45,0.84,0.83,56791.76,62
Lime,2022-09-30,~ECAP Boundary,e-bike,276,274,128,119.4,4.93,121.41,2.31,2.27,44757.15,240
Lime,2022-09-30,Lawrence Pilot Block,e-bike,6,6,3,2.72,0,2.77,2.2,2.16,23528,10
Lime,2022-09-30,Micromobility Parking Hubs (10m Buffer),e-bike,1,2,1,1.16,0,1.16,0.86,0.86,16765.83,6
Lime,2022-09-30,Micromobility Parking Hubs (20m Buffer),e-bike,7,6,1,3,0.01,3.04,2.33,2.3,16260.44,16
Lime,2022-09-30,Micromobility Parking Hubs (30m Buffer),e-bike,14,14,4,6.04,0.02,6.15,2.32,2.28,18034.48,29
Lime,2022-09-30,Private Development For Analysis,e-bike,2,0,1,0.47,0,0.48,4.29,4.18,20125.5,2
Lime,2022-09-30,Council District 10,e-bike,265,269,135,133.98,7.13,135.81,1.98,1.95,45665.21,267
Lime,2022-09-30,Council District 11,e-bike,0,2,2,1.6,1.72,1.6,0,0,71787.25,4
Lime,2022-09-30,Stephen's Rockies Gameday Area,e-bike,134,135,40,42.27,2.07,43.11,3.17,3.11,28804.44,133
Lime,2022-09-30,Denver City Boundary,e-bike,1849,1846,1325,1279.11,68.12,1295.41,1.45,1.43,80498.48,1446
Lime,2022-09-30,2401 Colfax Mobility Hub,scooter,0,0,0,0,0,0,,,,0
Lime,2022-09-30,Civic Center Station Mobility Hub,scooter,1,1,0,0.06,0,0.06,17.01,17.01,5078,1
Lime,2022-09-30,Opportunity Areas (4/13/21),scooter,1725,1562,807,676.57,22.69,687.27,2.55,2.51,41579.91,1453
Lime,2022-09-30,15th St for 2023 TIP,scooter,534,577,40,44.42,5.93,48.03,12.02,11.12,10482.08,415
Lime,2022-09-30,Coor's Field ,scooter,310,380,16,19.48,3.08,21.3,15.92,14.56,7494.33,260
Lime,2022-09-30,Coor's Field Larger Area,scooter,724,809,46,49.08,6.05,53.13,14.75,13.63,10561.59,451
Lime,2022-09-30,Council District 1,scooter,1027,1001,367,303.56,7.94,310.08,3.38,3.31,41152.16,654
Lime,2022-09-30,Council District 2,scooter,34,40,40,32.08,6.61,32.44,1.06,1.05,54793.13,61
Lime,2022-09-30,Council District 3,scooter,705,672,356,296.29,13.81,300.92,2.38,2.34,42527.36,630
Lime,2022-09-30,Council District 4,scooter,91,99,28,26.08,13.8,26.77,3.49,3.4,49222.1,70
Lime,2022-09-30,Council District 5,scooter,95,101,55,44.74,10.13,45.47,2.12,2.09,45585.88,104
Lime,2022-09-30,Council District 6,scooter,265,272,82,70.09,9.59,71.77,3.78,3.69,54204.32,127
Lime,2022-09-30,Council District 7,scooter,417,437,193,168.19,12.41,171.04,2.48,2.44,40424.64,386
Lime,2022-09-30,Council District 8,scooter,191,191,96,82.18,11.08,83.49,2.32,2.29,49736.56,162
Lime,2022-09-30,Council District 9,scooter,4746,4719,923,812.37,47.15,841.74,5.84,5.64,48696.7,1525
Lime,2022-09-30,Denver Core - for Avs parade calcs,scooter,7693,7663,1765,1512.55,87.18,1560.29,5.09,4.93,65505.63,2110
Lime,2022-09-30,Denver Union Station,scooter,39,25,4,1.44,0.05,1.65,27.15,23.67,2516.82,51
Lime,2022-09-30,DTC (Denver),scooter,21,23,5,7.17,6.86,7.35,2.93,2.86,60574.25,20
Lime,2022-09-30,~EAP Boundary,scooter,103,105,63,52.91,5.37,53.62,1.95,1.92,42315.13,119
Lime,2022-09-30,~ECAP Boundary,scooter,1448,1458,265,220.98,17.61,229.83,6.55,6.3,27744.46,743
Lime,2022-09-30,Lawrence Pilot Block,scooter,63,44,2,3.77,3.87,4.06,16.72,15.52,9295.11,71
Lime,2022-09-30,Micromobility Parking Hubs (10m Buffer),scooter,20,17,2,1.18,0,1.36,16.98,14.67,2912.69,35
Lime,2022-09-30,Micromobility Parking Hubs (20m Buffer),scooter,70,69,6,3.58,0.13,4.1,19.53,17.06,3270.98,98
Lime,2022-09-30,Micromobility Parking Hubs (30m Buffer),scooter,144,134,8,6.72,0.59,7.68,21.43,18.74,3805.04,166
Lime,2022-09-30,Private Development For Analysis,scooter,2,2,0,0.63,0,0.64,3.18,3.12,18130.33,3
Lime,2022-09-30,Council District 10,scooter,1294,1339,206,174.37,20.09,182.17,7.42,7.1,24817.68,677
Lime,2022-09-30,Council District 11,scooter,0,2,0,0.38,0.39,0.38,0,0,22407.67,3
Lime,2022-09-30,Stephen's Rockies Gameday Area,scooter,844,919,50,54.13,6.58,59.1,15.59,14.28,10185.52,515
Lime,2022-09-30,Denver City Boundary,scooter,8863,8873,2345,2009.13,153.8,2065.05,4.41,4.29,71792.95,2603
Lime,2022-09-30,2401 Colfax Mobility Hub,all,0,0,0,0,0,0,,,,0
Lime,2022-09-30,Civic Center Station Mobility Hub,all,3,1,1,0.33,0,0.34,9,8.8,7200.25,4
Lime,2022-09-30,Opportunity Areas (4/13/21),all,2170,1974,1252,1014.44,33.34,1028.21,2.14,2.11,43170.32,2097
Lime,2022-09-30,15th St for 2023 TIP,all,626,688,69,70.77,7.77,74.97,8.85,8.35,12828.64,529
Lime,2022-09-30,Coor's Field ,all,357,432,29,30.95,3.78,32.97,11.53,10.83,9617.26,312
Lime,2022-09-30,Coor's Field Larger Area,all,843,932,86,82.88,7.17,87.48,10.17,9.64,13438.23,579
Lime,2022-09-30,Council District 1,all,1249,1231,588,483.04,12.58,490.75,2.59,2.55,44559.76,961
Lime,2022-09-30,Council District 2,all,61,63,58,46.66,7.2,47.29,1.31,1.29,53490.55,87
Lime,2022-09-30,Council District 3,all,913,863,530,429.52,16.63,435.75,2.13,2.1,43854,879
Lime,2022-09-30,Council District 4,all,112,121,44,39.53,20.4,40.34,2.83,2.78,51271.68,101
Lime,2022-09-30,Council District 5,all,134,148,87,72.34,16.38,73.32,1.85,1.83,45358.78,169
Lime,2022-09-30,Council District 6,all,334,343,130,111.47,13.91,114.47,3,2.92,53104.12,204
Lime,2022-09-30,Council District 7,all,577,604,349,285.1,19.85,289.15,2.02,2,43693.07,603
Lime,2022-09-30,Council District 8,all,252,251,171,145.32,15.95,147.16,1.73,1.71,51797.3,269
Lime,2022-09-30,Council District 9,all,5526,5488,1377,1173.11,58.47,1206.35,4.71,4.58,48946.01,2174
Lime,2022-09-30,Denver Core - for Avs parade calcs,all,9182,9146,2685,2237.63,112.24,2293.49,4.1,4,64087.23,3168
Lime,2022-09-30,Denver Union Station,all,51,29,9,3.93,0.13,4.19,12.96,12.16,5483.59,64
Lime,2022-09-30,DTC (Denver),all,22,26,6,8.07,8.89,8.25,2.73,2.67,54274.78,27
Lime,2022-09-30,~EAP Boundary,all,134,137,100,83.79,8.51,84.79,1.6,1.58,44061.98,181
Lime,2022-09-30,~ECAP Boundary,all,1724,1732,393,318.9,21.38,329.08,5.41,5.24,29908.4,983
Lime,2022-09-30,Lawrence Pilot Block,all,69,50,5,6.03,3.75,6.35,11.44,10.87,10427.36,81
Lime,2022-09-30,Micromobility Parking Hubs (10m Buffer),all,21,19,3,2.15,0,2.33,9.75,9,4542.68,41
Lime,2022-09-30,Micromobility Parking Hubs (20m Buffer),all,77,75,7,6.02,0.13,6.55,12.8,11.76,4656.93,114
Lime,2022-09-30,Micromobility Parking Hubs (30m Buffer),all,158,148,12,11.69,0.59,12.71,13.52,12.43,5439.45,195
Lime,2022-09-30,Private Development For Analysis,all,4,2,1,1.05,0,1.07,3.83,3.75,18062.4,5
Lime,2022-09-30,Council District 10,all,1559,1608,341,286.34,25.72,295.37,5.44,5.28,28561.29,944
Lime,2022-09-30,Council District 11,all,0,4,2,1.76,1.87,1.76,0,0,44783.71,7
Lime,2022-09-30,Stephen's Rockies Gameday Area,all,978,1054,90,89.25,8.17,94.75,10.96,10.32,12988.78,648
Lime,2022-09-30,Denver City Boundary,all,10712,10719,3670,3067.69,208.89,3135.2,3.49,3.42,69917.75,4049
Lyft,2022-09-30,2401 Colfax Mobility Hub,e-bike,0,0,0,0,0,0,,,,0
Lyft,2022-09-30,Civic Center Station Mobility Hub,e-bike,0,0,0,0,0,0,,,,0
Lyft,2022-09-30,Opportunity Areas (4/13/21),e-bike,28,37,105,108.09,16.34,108.78,0.26,0.26,70726.25,152
Lyft,2022-09-30,15th St for 2023 TIP,e-bike,28,19,12,15.75,1.98,16.62,1.78,1.69,37369.98,41
Lyft,2022-09-30,Coor's Field ,e-bike,9,12,5,6.81,0.99,6.91,1.32,1.3,44946.2,15
Lyft,2022-09-30,Coor's Field Larger Area,e-bike,17,21,13,17.85,2.28,17.99,0.95,0.95,48321.72,36
Lyft,2022-09-30,Council District 1,e-bike,46,40,77,74.43,7.75,77,0.62,0.6,71004.71,100
Lyft,2022-09-30,Council District 2,e-bike,0,0,0,0,0,0,,,,0
Lyft,2022-09-30,Council District 3,e-bike,4,4,37,35.41,3.47,35.44,0.11,0.11,76351.14,44
Lyft,2022-09-30,Council District 4,e-bike,1,2,3,1.92,0,1.94,0.52,0.52,41512.75,4
Lyft,2022-09-30,Council District 5,e-bike,1,3,5,4.88,0,4.89,0.21,0.2,70231.5,6
Lyft,2022-09-30,Council District 6,e-bike,22,20,20,17.53,3.49,17.67,1.26,1.24,67250.04,27
Lyft,2022-09-30,Council District 7,e-bike,20,21,39,39.53,10.81,39.68,0.51,0.5,76315.04,57
Lyft,2022-09-30,Council District 8,e-bike,0,0,12,14.5,3.31,14.5,0,0,85468,18
Lyft,2022-09-30,Council District 9,e-bike,135,142,172,196.65,34.01,197.78,0.69,0.68,71686.97,278
Lyft,2022-09-30,Denver Core - for Avs parade calcs,e-bike,233,242,329,349.97,61.1,353.08,0.67,0.66,78924.57,450
Lyft,2022-09-30,Denver Union Station,e-bike,5,1,1,2.05,0.05,2.09,2.43,2.39,26021.57,7
Lyft,2022-09-30,DTC (Denver),e-bike,0,0,0,0,0,0,,,,0
Lyft,2022-09-30,~EAP Boundary,e-bike,1,3,6,5.86,0,5.87,0.17,0.17,72408.14,7
Lyft,2022-09-30,~ECAP Boundary,e-bike,40,40,60,58.77,9.8,59.13,0.68,0.68,64398.37,92
Lyft,2022-09-30,Lawrence Pilot Block,e-bike,2,1,2,1.46,0,1.47,1.37,1.36,42006.67,3
Lyft,2022-09-30,Micromobility Parking Hubs (10m Buffer),e-bike,4,4,0,1.14,0.05,1.17,3.51,3.42,14731.29,7
Lyft,2022-09-30,Micromobility Parking Hubs (20m Buffer),e-bike,15,8,5,5.84,1.04,5.97,2.57,2.51,27039.27,22
Lyft,2022-09-30,Micromobility Parking Hubs (30m Buffer),e-bike,19,11,9,11.53,1.96,11.7,1.65,1.62,36428.5,32
Lyft,2022-09-30,Private Development For Analysis,e-bike,0,0,0,0,0,0,,,,0
Lyft,2022-09-30,Council District 10,e-bike,40,41,49,47.09,11.62,47.41,0.85,0.84,56998.4,89
Lyft,2022-09-30,Council District 11,e-bike,0,0,0,0,0,0,,,,0
Lyft,2022-09-30,Stephen's Rockies Gameday Area,e-bike,32,28,18,18.89,4.1,19.16,1.69,1.67,44137.49,45
Lyft,2022-09-30,Denver City Boundary,e-bike,269,273,413,430.95,74.47,435.31,0.62,0.62,80419.64,543
Lyft,2022-09-30,2401 Colfax Mobility Hub,scooter,0,0,0,0,0,0,,,,0
Lyft,2022-09-30,Civic Center Station Mobility Hub,scooter,0,1,0,0.05,0,0.05,0,0,4694,1
Lyft,2022-09-30,Opportunity Areas (4/13/21),scooter,803,719,802,694.44,25.69,700.65,1.16,1.15,49030.42,1269
Lyft,2022-09-30,15th St for 2023 TIP,scooter,444,443,51,65.29,4.75,67.82,6.8,6.55,17591.74,344
Lyft,2022-09-30,Coor's Field ,scooter,210,206,20,21.71,1.1,22.72,9.67,9.24,11071.03,178
Lyft,2022-09-30,Coor's Field Larger Area,scooter,541,535,63,65.73,5.01,68.3,8.23,7.92,15396.02,397
Lyft,2022-09-30,Council District 1,scooter,702,715,411,356.43,18.18,362.36,1.97,1.94,48671.4,665
Lyft,2022-09-30,Council District 2,scooter,0,0,0,0.38,0.52,0.38,0,0,77198,1
Lyft,2022-09-30,Council District 3,scooter,286,272,346,285.93,12.01,288.24,1,0.99,48478.41,531
Lyft,2022-09-30,Council District 4,scooter,4,5,3,1.89,0.01,1.98,2.11,2.02,32886.2,5
Lyft,2022-09-30,Council District 5,scooter,58,64,51,46.44,2,46.74,1.25,1.24,55069.72,76
Lyft,2022-09-30,Council District 6,scooter,79,85,34,30.09,2.6,30.58,2.63,2.58,47079.38,60
Lyft,2022-09-30,Council District 7,scooter,190,205,108,97.18,5.66,98.3,1.96,1.93,44205.72,201
Lyft,2022-09-30,Council District 8,scooter,32,33,57,52.81,3.36,53,0.61,0.6,53332.57,91
Lyft,2022-09-30,Council District 9,scooter,3050,2999,970,908.14,36.76,923.79,3.36,3.3,54791.8,1490
Lyft,2022-09-30,Denver Core - for Avs parade calcs,scooter,4893,4867,1900,1690.36,80.02,1717.98,2.89,2.85,70036.92,2184
Lyft,2022-09-30,Denver Union Station,scooter,37,24,1,2.99,0.1,3.2,12.36,11.55,5814.98,46
Lyft,2022-09-30,DTC (Denver),scooter,0,0,0,0,0,0,,,,0
Lyft,2022-09-30,~EAP Boundary,scooter,36,41,37,36.39,2.38,36.61,0.99,0.98,47182.82,71
Lyft,2022-09-30,~ECAP Boundary,scooter,896,913,288,233.38,14.43,238.63,3.84,3.75,35448.12,604
Lyft,2022-09-30,Lawrence Pilot Block,scooter,29,20,3,0.89,0.11,1,32.44,29.08,3485.72,25
Lyft,2022-09-30,Micromobility Parking Hubs (10m Buffer),scooter,15,55,1,2.2,0.06,2.27,6.8,6.61,7836.72,25
Lyft,2022-09-30,Micromobility Parking Hubs (20m Buffer),scooter,56,108,2,5.19,0.27,5.5,10.8,10.18,5753.29,82
Lyft,2022-09-30,Micromobility Parking Hubs (30m Buffer),scooter,120,142,5,12.43,1.14,13.05,9.66,9.19,7234.96,162
Lyft,2022-09-30,Private Development For Analysis,scooter,0,0,3,2.49,0.19,2.49,0,0,77198,3
Lyft,2022-09-30,Council District 10,scooter,807,827,243,199.98,14.18,205.03,4.04,3.94,33703.44,549
Lyft,2022-09-30,Council District 11,scooter,0,0,0,0,0,0,,,,0
Lyft,2022-09-30,Stephen's Rockies Gameday Area,scooter,660,664,85,83.15,6.71,86.29,7.94,7.65,17026.9,456
Lyft,2022-09-30,Denver City Boundary,scooter,5207,5205,2223,1979.27,95.46,2010.38,2.63,2.59,72720.75,2465
Lyft,2022-09-30,2401 Colfax Mobility Hub,all,0,0,0,0,0,0,,,,0
Lyft,2022-09-30,Civic Center Station Mobility Hub,all,0,1,0,0.05,0,0.05,0,0,4632,1
Lyft,2022-09-30,Opportunity Areas (4/13/21),all,831,756,907,783.64,40.12,790.41,1.06,1.05,50086.72,1421
Lyft,2022-09-30,15th St for 2023 TIP,all,472,462,63,78.56,6.47,81.83,6.01,5.77,19082.17,385
Lyft,2022-09-30,Coor's Field ,all,219,218,25,27.51,1.97,28.59,7.96,7.66,13200.41,193
Lyft,2022-09-30,Coor's Field Larger Area,all,558,556,76,80.89,7.01,83.55,6.9,6.68,17540.29,433
Lyft,2022-09-30,Council District 1,all,748,755,488,419.26,24.88,427.47,1.78,1.75,50160.93,765
Lyft,2022-09-30,Council District 2,all,0,0,0,0.37,0.51,0.37,0,0,76394,1
Lyft,2022-09-30,Council District 3,all,290,276,383,314.68,14.94,316.98,0.92,0.91,49527.59,575
Lyft,2022-09-30,Council District 4,all,5,7,6,3.6,0.01,3.71,1.39,1.35,34667.44,9
Lyft,2022-09-30,Council District 5,all,59,67,56,50.31,1.98,50.62,1.17,1.17,55098.8,82
Lyft,2022-09-30,Council District 6,all,101,105,54,45.54,5.66,46.14,2.22,2.19,50838.33,87
Lyft,2022-09-30,Council District 7,all,210,226,147,131.55,15.2,132.8,1.6,1.58,49144.52,258
